target_type,flow_type,scenario_type,device_type,platform_name,task_completed,task_failed,completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,unnecessary_clicks,path_deviation_score,app_launch_time_ms,screen_load_time_ms,feedback_delay_ms,interaction_response_time_ms,finish_time_ms,error_message_present,error_message_clarity,popup_detected,overlay_blocks_action,timeout_occurred,crash_detected,anr_detected,friction_level_prediction,run_index
android_app,button_click,medium,android_emulator,Android,0,1,5.0848,0,0,0,0,1,0,0,0,62188,0,0,0,5084,0,none,0,0,0,1,0,,519
android_app,button_click,bad,android_emulator,Android,0,1,5.086,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,519
android_app,form_submit,good,android_emulator,Android,0,1,5.0832,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,519
android_app,form_submit,medium,android_emulator,Android,0,1,5.0799,0,0,0,0,1,0,0,0,62188,0,0,0,5079,0,none,0,0,0,1,0,,519
android_app,form_submit,bad,android_emulator,Android,0,1,5.0884,0,0,0,0,1,0,0,0,62188,0,0,0,5088,0,none,0,0,0,1,0,,519
android_app,login,good,android_emulator,Android,0,1,5.0842,0,0,0,0,1,0,0,0,62188,0,0,0,5084,0,none,0,0,0,1,0,,520
android_app,login,medium,android_emulator,Android,0,1,5.0924,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,520
android_app,login,bad,android_emulator,Android,0,1,5.097,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,520
android_app,signup,good,android_emulator,Android,0,1,5.0985,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,520
android_app,signup,medium,android_emulator,Android,0,1,5.0995,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,520
android_app,signup,bad,android_emulator,Android,0,1,5.0851,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,520
android_app,search,good,android_emulator,Android,0,1,5.0834,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,520
android_app,search,medium,android_emulator,Android,0,1,5.0831,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,520
android_app,search,bad,android_emulator,Android,0,1,5.0853,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,520
android_app,button_click,good,android_emulator,Android,0,1,5.0802,0,0,0,0,1,0,0,0,62188,0,0,0,5080,0,none,0,0,0,1,0,,520
android_app,button_click,medium,android_emulator,Android,0,1,5.0825,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,520
android_app,button_click,bad,android_emulator,Android,0,1,5.0948,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,520
android_app,form_submit,good,android_emulator,Android,0,1,5.0968,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,520
android_app,form_submit,medium,android_emulator,Android,0,1,5.1192,0,0,0,0,1,0,0,0,62188,0,0,0,5119,0,none,0,0,0,1,0,,520
android_app,form_submit,bad,android_emulator,Android,0,1,5.0943,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,520
android_app,login,good,android_emulator,Android,0,1,5.1261,0,0,0,0,1,0,0,0,62188,0,0,0,5126,0,none,0,0,0,1,0,,521
android_app,login,medium,android_emulator,Android,0,1,5.1012,0,0,0,0,1,0,0,0,62188,0,0,0,5101,0,none,0,0,0,1,0,,521
android_app,login,bad,android_emulator,Android,0,1,5.0881,0,0,0,0,1,0,0,0,62188,0,0,0,5088,0,none,0,0,0,1,0,,521
android_app,signup,good,android_emulator,Android,0,1,5.0868,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,521
android_app,signup,medium,android_emulator,Android,0,1,5.089,0,0,0,0,1,0,0,0,62188,0,0,0,5089,0,none,0,0,0,1,0,,521
android_app,signup,bad,android_emulator,Android,0,1,5.0903,0,0,0,0,1,0,0,0,62188,0,0,0,5090,0,none,0,0,0,1,0,,521
android_app,search,good,android_emulator,Android,0,1,5.09,0,0,0,0,1,0,0,0,62188,0,0,0,5089,0,none,0,0,0,1,0,,521
android_app,search,medium,android_emulator,Android,0,1,5.0836,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,521
android_app,search,bad,android_emulator,Android,0,1,5.088,0,0,0,0,1,0,0,0,62188,0,0,0,5088,0,none,0,0,0,1,0,,521
android_app,button_click,good,android_emulator,Android,0,1,5.0853,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,521
android_app,button_click,medium,android_emulator,Android,0,1,5.0829,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,521
android_app,button_click,bad,android_emulator,Android,0,1,5.0855,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,521
android_app,form_submit,good,android_emulator,Android,0,1,5.083,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,521
android_app,form_submit,medium,android_emulator,Android,0,1,5.0825,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,521
android_app,form_submit,bad,android_emulator,Android,0,1,5.0868,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,521
android_app,login,good,android_emulator,Android,0,1,5.0848,0,0,0,0,1,0,0,0,62188,0,0,0,5084,0,none,0,0,0,1,0,,522
android_app,login,medium,android_emulator,Android,0,1,5.084,0,0,0,0,1,0,0,0,62188,0,0,0,5084,0,none,0,0,0,1,0,,522
android_app,login,bad,android_emulator,Android,0,1,5.086,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,522
android_app,signup,good,android_emulator,Android,0,1,5.085,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,522
android_app,signup,medium,android_emulator,Android,0,1,5.0864,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,522
android_app,signup,bad,android_emulator,Android,0,1,5.0847,0,0,0,0,1,0,0,0,62188,0,0,0,5084,0,none,0,0,0,1,0,,522
android_app,search,good,android_emulator,Android,0,1,5.0831,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,522
android_app,search,medium,android_emulator,Android,0,1,5.089,0,0,0,0,1,0,0,0,62188,0,0,0,5089,0,none,0,0,0,1,0,,522
android_app,search,bad,android_emulator,Android,0,1,5.0856,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,522
android_app,button_click,good,android_emulator,Android,0,1,5.0851,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,522
android_app,button_click,medium,android_emulator,Android,0,1,5.0857,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,522
android_app,button_click,bad,android_emulator,Android,0,1,5.0821,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,522
android_app,form_submit,good,android_emulator,Android,0,1,5.0899,0,0,0,0,1,0,0,0,62188,0,0,0,5089,0,none,0,0,0,1,0,,522
android_app,form_submit,medium,android_emulator,Android,0,1,5.0857,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,522
android_app,form_submit,bad,android_emulator,Android,0,1,5.0827,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,522
android_app,login,good,android_emulator,Android,0,1,5.089,0,0,0,0,1,0,0,0,62188,0,0,0,5088,0,none,0,0,0,1,0,,523
android_app,login,medium,android_emulator,Android,0,1,5.0863,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,523
android_app,login,bad,android_emulator,Android,0,1,5.0817,0,0,0,0,1,0,0,0,62188,0,0,0,5081,0,none,0,0,0,1,0,,523
android_app,signup,good,android_emulator,Android,0,1,5.0865,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,523
android_app,signup,medium,android_emulator,Android,0,1,5.0879,0,0,0,0,1,0,0,0,62188,0,0,0,5087,0,none,0,0,0,1,0,,523
android_app,signup,bad,android_emulator,Android,0,1,5.0834,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,523
android_app,search,good,android_emulator,Android,0,1,5.0836,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,523
android_app,search,medium,android_emulator,Android,0,1,5.0879,0,0,0,0,1,0,0,0,62188,0,0,0,5087,0,none,0,0,0,1,0,,523
android_app,search,bad,android_emulator,Android,0,1,5.1084,0,0,0,0,1,0,0,0,62188,0,0,0,5108,0,none,0,0,0,1,0,,523
android_app,button_click,good,android_emulator,Android,0,1,5.1003,0,0,0,0,1,0,0,0,62188,0,0,0,5100,0,none,0,0,0,1,0,,523
android_app,button_click,medium,android_emulator,Android,0,1,5.1093,0,0,0,0,1,0,0,0,62188,0,0,0,5109,0,none,0,0,0,1,0,,523
android_app,button_click,bad,android_emulator,Android,0,1,5.1067,0,0,0,0,1,0,0,0,62188,0,0,0,5106,0,none,0,0,0,1,0,,523
android_app,form_submit,good,android_emulator,Android,0,1,5.0864,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,523
android_app,form_submit,medium,android_emulator,Android,0,1,5.089,0,0,0,0,1,0,0,0,62188,0,0,0,5089,0,none,0,0,0,1,0,,523
android_app,form_submit,bad,android_emulator,Android,0,1,5.0831,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,523
android_app,login,good,android_emulator,Android,0,1,5.0855,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,524
android_app,login,medium,android_emulator,Android,0,1,5.089,0,0,0,0,1,0,0,0,62188,0,0,0,5089,0,none,0,0,0,1,0,,524
android_app,login,bad,android_emulator,Android,0,1,5.0842,0,0,0,0,1,0,0,0,62188,0,0,0,5084,0,none,0,0,0,1,0,,524
android_app,signup,good,android_emulator,Android,0,1,5.0823,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,524
android_app,signup,medium,android_emulator,Android,0,1,5.0855,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,524
android_app,signup,bad,android_emulator,Android,0,1,5.0894,0,0,0,0,1,0,0,0,62188,0,0,0,5089,0,none,0,0,0,1,0,,524
android_app,search,good,android_emulator,Android,0,1,5.0846,0,0,0,0,1,0,0,0,62188,0,0,0,5084,0,none,0,0,0,1,0,,524
android_app,search,medium,android_emulator,Android,0,1,5.0851,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,524
android_app,search,bad,android_emulator,Android,0,1,5.0853,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,524
android_app,button_click,good,android_emulator,Android,0,1,5.0854,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,524
android_app,button_click,medium,android_emulator,Android,0,1,5.0871,0,0,0,0,1,0,0,0,62188,0,0,0,5087,0,none,0,0,0,1,0,,524
android_app,button_click,bad,android_emulator,Android,0,1,5.1018,0,0,0,0,1,0,0,0,62188,0,0,0,5101,0,none,0,0,0,1,0,,524
android_app,form_submit,good,android_emulator,Android,0,1,5.0845,0,0,0,0,1,0,0,0,62188,0,0,0,5084,0,none,0,0,0,1,0,,524
android_app,form_submit,medium,android_emulator,Android,0,1,5.086,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,524
android_app,form_submit,bad,android_emulator,Android,0,1,5.0996,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,524
android_app,login,good,android_emulator,Android,0,1,5.1324,0,0,0,0,1,0,0,0,62188,0,0,0,5132,0,none,0,0,0,1,0,,525
android_app,login,medium,android_emulator,Android,0,1,5.088,0,0,0,0,1,0,0,0,62188,0,0,0,5088,0,none,0,0,0,1,0,,525
android_app,login,bad,android_emulator,Android,0,1,5.1065,0,0,0,0,1,0,0,0,62188,0,0,0,5106,0,none,0,0,0,1,0,,525
android_app,signup,good,android_emulator,Android,0,1,5.0959,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,525
android_app,signup,medium,android_emulator,Android,0,1,5.095,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,525
android_app,signup,bad,android_emulator,Android,0,1,5.0945,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,525
android_app,search,good,android_emulator,Android,0,1,5.0929,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,525
android_app,search,medium,android_emulator,Android,0,1,5.0926,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,525
android_app,search,bad,android_emulator,Android,0,1,5.0831,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,525
android_app,button_click,good,android_emulator,Android,0,1,5.0831,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,525
android_app,button_click,medium,android_emulator,Android,0,1,5.0906,0,0,0,0,1,0,0,0,62188,0,0,0,5090,0,none,0,0,0,1,0,,525
android_app,button_click,bad,android_emulator,Android,0,1,5.0901,0,0,0,0,1,0,0,0,62188,0,0,0,5090,0,none,0,0,0,1,0,,525
android_app,form_submit,good,android_emulator,Android,0,1,5.086,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,525
android_app,form_submit,medium,android_emulator,Android,0,1,5.0841,0,0,0,0,1,0,0,0,62188,0,0,0,5084,0,none,0,0,0,1,0,,525
android_app,form_submit,bad,android_emulator,Android,0,1,5.087,0,0,0,0,1,0,0,0,62188,0,0,0,5087,0,none,0,0,0,1,0,,525
android_app,login,good,android_emulator,Android,0,1,5.099,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,526
android_app,login,medium,android_emulator,Android,0,1,5.095,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,526
android_app,login,bad,android_emulator,Android,0,1,5.1043,0,0,0,0,1,0,0,0,62188,0,0,0,5104,0,none,0,0,0,1,0,,526
android_app,signup,good,android_emulator,Android,0,1,5.1152,0,0,0,0,1,0,0,0,62188,0,0,0,5115,0,none,0,0,0,1,0,,526
android_app,signup,medium,android_emulator,Android,0,1,5.0875,0,0,0,0,1,0,0,0,62188,0,0,0,5087,0,none,0,0,0,1,0,,526
android_app,signup,bad,android_emulator,Android,0,1,5.0879,0,0,0,0,1,0,0,0,62188,0,0,0,5087,0,none,0,0,0,1,0,,526
android_app,search,good,android_emulator,Android,0,1,5.0962,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,526
android_app,search,medium,android_emulator,Android,0,1,5.0858,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,526
android_app,search,bad,android_emulator,Android,0,1,5.086,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,526
android_app,button_click,good,android_emulator,Android,0,1,5.0868,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,526
android_app,button_click,medium,android_emulator,Android,0,1,5.0807,0,0,0,0,1,0,0,0,62188,0,0,0,5080,0,none,0,0,0,1,0,,526
android_app,button_click,bad,android_emulator,Android,0,1,5.0831,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,526
android_app,form_submit,good,android_emulator,Android,0,1,5.083,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,526
android_app,form_submit,medium,android_emulator,Android,0,1,5.0852,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,526
android_app,form_submit,bad,android_emulator,Android,0,1,5.0848,0,0,0,0,1,0,0,0,62188,0,0,0,5084,0,none,0,0,0,1,0,,526
android_app,login,good,android_emulator,Android,0,1,5.0832,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,527
android_app,login,medium,android_emulator,Android,0,1,5.0834,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,527
android_app,login,bad,android_emulator,Android,0,1,5.0966,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,527
android_app,signup,good,android_emulator,Android,0,1,5.085,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,527
android_app,signup,medium,android_emulator,Android,0,1,5.088,0,0,0,0,1,0,0,0,62188,0,0,0,5088,0,none,0,0,0,1,0,,527
android_app,signup,bad,android_emulator,Android,0,1,5.0823,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,527
android_app,search,good,android_emulator,Android,0,1,5.0863,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,527
android_app,search,medium,android_emulator,Android,0,1,5.0828,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,527
android_app,search,bad,android_emulator,Android,0,1,5.087,0,0,0,0,1,0,0,0,62188,0,0,0,5087,0,none,0,0,0,1,0,,527
android_app,button_click,good,android_emulator,Android,0,1,5.0866,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,527
android_app,button_click,medium,android_emulator,Android,0,1,5.0835,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,527
android_app,button_click,bad,android_emulator,Android,0,1,5.0846,0,0,0,0,1,0,0,0,62188,0,0,0,5084,0,none,0,0,0,1,0,,527
android_app,form_submit,good,android_emulator,Android,0,1,5.0839,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,527
android_app,form_submit,medium,android_emulator,Android,0,1,5.0823,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,527
android_app,form_submit,bad,android_emulator,Android,0,1,5.0816,0,0,0,0,1,0,0,0,62188,0,0,0,5081,0,none,0,0,0,1,0,,527
android_app,login,good,android_emulator,Android,0,1,5.0837,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,528
android_app,login,medium,android_emulator,Android,0,1,5.0836,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,528
android_app,login,bad,android_emulator,Android,0,1,5.0838,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,528
android_app,signup,good,android_emulator,Android,0,1,5.084,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,528
android_app,signup,medium,android_emulator,Android,0,1,5.0882,0,0,0,0,1,0,0,0,62188,0,0,0,5088,0,none,0,0,0,1,0,,528
android_app,signup,bad,android_emulator,Android,0,1,5.0864,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,528
android_app,search,good,android_emulator,Android,0,1,5.0827,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,528
android_app,search,medium,android_emulator,Android,0,1,5.0863,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,528
android_app,search,bad,android_emulator,Android,0,1,5.0862,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,528
android_app,button_click,good,android_emulator,Android,0,1,5.0835,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,528
android_app,button_click,medium,android_emulator,Android,0,1,5.0864,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,528
android_app,button_click,bad,android_emulator,Android,0,1,5.0852,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,528
android_app,form_submit,good,android_emulator,Android,0,1,5.0907,0,0,0,0,1,0,0,0,62188,0,0,0,5090,0,none,0,0,0,1,0,,528
android_app,form_submit,medium,android_emulator,Android,0,1,5.0821,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,528
android_app,form_submit,bad,android_emulator,Android,0,1,5.1139,0,0,0,0,1,0,0,0,62188,0,0,0,5113,0,none,0,0,0,1,0,,528
android_app,login,good,android_emulator,Android,0,1,5.0978,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,529
android_app,login,medium,android_emulator,Android,0,1,5.0981,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,529
android_app,login,bad,android_emulator,Android,0,1,5.1051,0,0,0,0,1,0,0,0,62188,0,0,0,5105,0,none,0,0,0,1,0,,529
android_app,signup,good,android_emulator,Android,0,1,5.098,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,529
android_app,signup,medium,android_emulator,Android,0,1,5.1153,0,0,0,0,1,0,0,0,62188,0,0,0,5115,0,none,0,0,0,1,0,,529
android_app,signup,bad,android_emulator,Android,0,1,5.1363,0,0,0,0,1,0,0,0,62188,0,0,0,5136,0,none,0,0,0,1,0,,529
android_app,search,good,android_emulator,Android,0,1,5.1437,0,0,0,0,1,0,0,0,62188,0,0,0,5143,0,none,0,0,0,1,0,,529
android_app,search,medium,android_emulator,Android,0,1,5.1149,0,0,0,0,1,0,0,0,62188,0,0,0,5114,0,none,0,0,0,1,0,,529
android_app,search,bad,android_emulator,Android,0,1,5.1215,0,0,0,0,1,0,0,0,62188,0,0,0,5121,0,none,0,0,0,1,0,,529
android_app,button_click,good,android_emulator,Android,0,1,5.1485,0,0,0,0,1,0,0,0,62188,0,0,0,5148,0,none,0,0,0,1,0,,529
android_app,button_click,medium,android_emulator,Android,0,1,5.1121,0,0,0,0,1,0,0,0,62188,0,0,0,5112,0,none,0,0,0,1,0,,529
android_app,button_click,bad,android_emulator,Android,0,1,5.0958,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,529
android_app,form_submit,good,android_emulator,Android,0,1,5.127,0,0,0,0,1,0,0,0,62188,0,0,0,5127,0,none,0,0,0,1,0,,529
android_app,form_submit,medium,android_emulator,Android,0,1,5.0977,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,529
android_app,form_submit,bad,android_emulator,Android,0,1,5.0974,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,529
android_app,login,good,android_emulator,Android,0,1,5.0929,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,530
android_app,login,medium,android_emulator,Android,0,1,5.1136,0,0,0,0,1,0,0,0,62188,0,0,0,5113,0,none,0,0,0,1,0,,530
android_app,login,bad,android_emulator,Android,0,1,5.108,0,0,0,0,1,0,0,0,62188,0,0,0,5108,0,none,0,0,0,1,0,,530
android_app,signup,good,android_emulator,Android,0,1,5.1161,0,0,0,0,1,0,0,0,62188,0,0,0,5116,0,none,0,0,0,1,0,,530
android_app,signup,medium,android_emulator,Android,0,1,5.0832,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,530
android_app,signup,bad,android_emulator,Android,0,1,5.0876,0,0,0,0,1,0,0,0,62188,0,0,0,5087,0,none,0,0,0,1,0,,530
android_app,search,good,android_emulator,Android,0,1,5.0857,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,530
android_app,search,medium,android_emulator,Android,0,1,5.0858,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,530
android_app,search,bad,android_emulator,Android,0,1,5.0798,0,0,0,0,1,0,0,0,62188,0,0,0,5079,0,none,0,0,0,1,0,,530
android_app,button_click,good,android_emulator,Android,0,1,5.0869,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,530
android_app,button_click,medium,android_emulator,Android,0,1,5.0847,0,0,0,0,1,0,0,0,62188,0,0,0,5084,0,none,0,0,0,1,0,,530
android_app,button_click,bad,android_emulator,Android,0,1,5.0847,0,0,0,0,1,0,0,0,62188,0,0,0,5084,0,none,0,0,0,1,0,,530
android_app,form_submit,good,android_emulator,Android,0,1,5.0832,0,0,0,0,1,0,0,0,62188,0,0,0,5083,0,none,0,0,0,1,0,,530
android_app,form_submit,medium,android_emulator,Android,0,1,5.0811,0,0,0,0,1,0,0,0,62188,0,0,0,5081,0,none,0,0,0,1,0,,530
android_app,form_submit,bad,android_emulator,Android,0,1,5.0857,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,530
android_app,login,good,android_emulator,Android,0,1,5.1147,0,0,0,0,1,0,0,0,62188,0,0,0,5114,0,none,0,0,0,1,0,,531
android_app,login,medium,android_emulator,Android,0,1,5.0851,0,0,0,0,1,0,0,0,62188,0,0,0,5085,0,none,0,0,0,1,0,,531
android_app,login,bad,android_emulator,Android,0,1,5.0862,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,531
android_app,signup,good,android_emulator,Android,0,1,5.0883,0,0,0,0,1,0,0,0,62188,0,0,0,5088,0,none,0,0,0,1,0,,531
android_app,signup,medium,android_emulator,Android,0,1,5.0847,0,0,0,0,1,0,0,0,62188,0,0,0,5084,0,none,0,0,0,1,0,,531
android_app,signup,bad,android_emulator,Android,0,1,5.1013,0,0,0,0,1,0,0,0,62188,0,0,0,5101,0,none,0,0,0,1,0,,531
android_app,search,good,android_emulator,Android,0,1,5.0879,0,0,0,0,1,0,0,0,62188,0,0,0,5087,0,none,0,0,0,1,0,,531
android_app,search,medium,android_emulator,Android,0,1,5.0879,0,0,0,0,1,0,0,0,62188,0,0,0,5087,0,none,0,0,0,1,0,,531
android_app,search,bad,android_emulator,Android,0,1,5.091,0,0,0,0,1,0,0,0,62188,0,0,0,5090,0,none,0,0,0,1,0,,531
android_app,button_click,good,android_emulator,Android,0,1,5.0889,0,0,0,0,1,0,0,0,62188,0,0,0,5088,0,none,0,0,0,1,0,,531
android_app,button_click,medium,android_emulator,Android,0,1,5.0828,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,531
android_app,button_click,bad,android_emulator,Android,0,1,5.0849,0,0,0,0,1,0,0,0,62188,0,0,0,5084,0,none,0,0,0,1,0,,531
android_app,form_submit,good,android_emulator,Android,0,1,5.0822,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,531
android_app,form_submit,medium,android_emulator,Android,0,1,5.081,0,0,0,0,1,0,0,0,62188,0,0,0,5081,0,none,0,0,0,1,0,,531
android_app,form_submit,bad,android_emulator,Android,0,1,5.0827,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,531
android_app,login,good,android_emulator,Android,0,1,5.0863,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,532
android_app,login,medium,android_emulator,Android,0,1,5.082,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,532
android_app,login,bad,android_emulator,Android,0,1,5.0862,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,532
android_app,signup,good,android_emulator,Android,0,1,5.0826,0,0,0,0,1,0,0,0,62188,0,0,0,5082,0,none,0,0,0,1,0,,532
