source_dataset,flow_type,completion_time_ms,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,task_completed,friction_score,friction_level
ux_friction_dataset,web_interaction,1.2159998732386157e-06,2,50,30,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,0.0098174869999638,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.6720000480272574e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,71.7394128,0,1,0,0,2,0,0.0,11.0,High
ux_friction_dataset,web_interaction,2.8729998575727222e-06,25,50,0,4,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,3.961999937018845e-06,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,15.58342354,0,0,0,0,1,0,0.0,8.0,Medium
ux_friction_dataset,web_interaction,1.3760000001639128e-06,30,50,1,5,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,3.637399981926137e-05,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.4119999579852447e-06,0,50,28,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,5.683999916072935e-06,2,50,8,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.4529998629295733e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.603999973871396e-06,0,50,21,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.7754000054992503e-05,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,164.2116619,1,1,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,63.0,63,0,0,16,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,2.696999899853836e-06,0,50,23,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.315999947517412e-06,29,50,0,4,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,2.927999958046712e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.3860000055719865e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,8.829999842419056e-07,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,72.96655534,0,0,0,0,3,0,0.0,11.0,High
ux_friction_dataset,web_interaction,153.6620203,2,0,0,0,2,2,0.0,16.0,High
ux_friction_dataset,web_interaction,1.1320000794512453e-06,0,50,50,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,42.80880321,0,0,0,0,1,0,0.0,9.0,Medium
ux_friction_dataset,web_interaction,2.936000100817182e-06,24,50,0,3,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,2.7769999633164844e-06,4,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,5.59899990548729e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,66.43763205,0,3,0,0,2,0,0.0,11.0,High
ux_friction_dataset,web_interaction,2.28800013246655e-06,1,50,6,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.7549998574395431e-06,0,50,38,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,8.109998361760518e-07,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,116.7699931,1,2,0,1,2,2,0.0,18.0,High
ux_friction_dataset,web_interaction,3.130999857603456e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.541999942375696e-06,4,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.898000042885542e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.102499979628192e-05,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.51199980993988e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.1050000214017928e-06,0,50,37,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.399999857516377e-06,0,50,39,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.5020000319054816e-06,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,96.02111518,1,1,0,0,3,3,0.0,16.0,High
ux_friction_dataset,web_interaction,1.7720001324050827e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,128.9810067,4,0,0,0,2,2,0.0,16.0,High
ux_friction_dataset,web_interaction,192.0068311,1,0,0,0,4,4,0.0,16.0,High
ux_friction_dataset,web_interaction,4.729000011138851e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.454000079727848e-06,0,50,22,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,8.608999905845849e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.2920000901649477e-06,16,50,0,2,0,0,,4.0,Low
ux_friction_dataset,web_interaction,1.0940000265691197e-06,32,50,0,5,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,4.57499982076115e-06,45,50,0,8,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,4.025999942314229e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.683400000729307e-05,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,0.0003050519999305,5,50,0,0,0,0,,1.0,Low
ux_friction_dataset,web_interaction,64.78856015,3,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,3.970999841840239e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,38.0,38,0,0,5,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,3.581000100894016e-06,0,50,21,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.9507999923007446e-05,0,50,26,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,6.6650000007939525e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.703000058725593e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,55.0,55,0,0,3,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,2.859999995052931e-06,50,50,22,9,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,1.1259999155299738e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,14.80157387,0,1,0,0,1,0,0.0,8.0,Medium
ux_friction_dataset,web_interaction,7.243000027301605e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.4980000691575697e-06,16,50,0,2,0,0,,4.0,Low
ux_friction_dataset,web_interaction,2.1319999632396502e-06,0,50,34,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,93.85134202,0,0,0,0,1,0,0.0,9.0,Medium
ux_friction_dataset,web_interaction,1.58200009536813e-06,0,50,48,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.6013000024249777e-05,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,19.14270863,0,1,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,64.47173238,0,0,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,4.1539999529049965e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.0810001589998137e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.7000000955013093e-06,0,50,28,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.5840000742173288e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.8099999528640174e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.5860000530665277e-06,4,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,7.900000582594657e-07,0,50,50,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.3833000088634435e-05,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,9.109999155043624e-07,50,50,0,9,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,3.113999810011592e-06,0,50,19,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,47.78857963,2,0,0,0,1,1,1.0,8.0,Medium
ux_friction_dataset,web_interaction,1.0409999049443286e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.221999920948292e-06,0,50,22,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,4.260999958205503e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.1129999367985874e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,0.0245150949999697,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,123.5566718,1,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,4.239000190864317e-06,0,50,8,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.5650000427267514e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.5509999684582e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.7659999634342967e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.3370000690192683e-06,0,50,22,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.001000095537165e-06,0,50,24,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.4906999922459365e-05,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.7380000372213544e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,52.80617677,0,0,0,0,1,0,0.0,9.0,Medium
ux_friction_dataset,web_interaction,2.924999989772914e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.557000011118362e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,5.963999910818529e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.503000127442647e-06,0,50,2,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,63.59402206,0,1,0,0,1,0,0.0,9.0,Medium
ux_friction_dataset,web_interaction,2.023999968514545e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.067999846782186e-06,11,50,0,1,0,0,,3.0,Low
ux_friction_dataset,web_interaction,5.162999968888471e-06,0,50,32,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,4.383000032248674e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.0376000091127937e-05,2,50,11,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,45.62038147,1,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,3.501000037431368e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.5593000171065796e-05,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.0369999421964167e-06,0,50,19,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.536000010877615e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.6890001006686362e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,37.0,37,0,0,12,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,427.9125412,1,1,0,0,2,2,0.0,16.0,High
ux_friction_dataset,web_interaction,3.915000206689001e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,53.43245498,0,0,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,89.98123104,1,2,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,4.464000085135922e-06,11,50,0,1,0,0,,3.0,Low
ux_friction_dataset,web_interaction,2.929000015683414e-05,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,120.1042014,4,0,0,0,4,4,0.0,16.0,High
ux_friction_dataset,web_interaction,2.930000164269586e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.0820001534739276e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,107.3158652,0,2,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,167.215208,0,1,0,0,2,0,1.0,7.0,Medium
ux_friction_dataset,web_interaction,4.986000021744985e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.6780001007864485e-06,22,50,0,3,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,3.3060000532714184e-06,0,50,16,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.6500000583619112e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.90099989999726e-06,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.2089999472664203e-06,4,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.0618000032991404e-05,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,182.7296965,1,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,3.623999873525463e-06,50,50,0,9,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,9.315999932368868e-06,2,50,7,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.5420000585872917e-06,0,50,11,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,85.56067917,0,3,0,0,2,0,1.0,7.0,Medium
ux_friction_dataset,web_interaction,4.190000026937923e-06,0,50,3,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,54.20294627,2,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,1.2507000064942986e-05,1,50,29,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.630000042496249e-06,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.798999958031345e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.8739999632089168e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.6640000214683823e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.602999979397282e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,5.785999974250444e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,8.100000059130252e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,223.4782837,4,1,0,1,1,1,1.0,10.0,Medium
ux_friction_dataset,web_interaction,1.1559000085981095e-05,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.1726999900929512e-05,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.0760001007147366e-06,0,50,34,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.3179999263666105e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,111.1720836,0,0,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,11.16142056,0,0,0,0,1,0,0.0,8.0,Medium
ux_friction_dataset,web_interaction,3.973000048063113e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.5360001220396957e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,136.4052129,0,1,0,0,1,0,0.0,9.0,Medium
ux_friction_dataset,web_interaction,3.262000063841697e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.3010001111979363e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,6.643000006079092e-06,0,50,23,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,115.9131933,2,0,0,0,2,2,0.0,16.0,High
ux_friction_dataset,web_interaction,2.23400002141716e-06,2,50,15,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.837999884126475e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.0827999858520345e-05,4,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.5290001960675e-06,13,50,0,1,0,0,,4.0,Low
ux_friction_dataset,web_interaction,1.808999968488933e-06,5,50,0,0,0,0,,1.0,Low
ux_friction_dataset,web_interaction,5.521000048247515e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.189600016004988e-05,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,26.0,26,0,0,15,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,2.853000069080736e-06,0,50,20,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.6980001166521106e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,6.100999826230691e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.8680000266613208e-06,0,50,39,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.014000185430632e-06,0,50,17,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,4.832999820791883e-06,0,50,26,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.167999921060982e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.823999804808409e-06,4,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,5.579999879046227e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,76.8889348,0,1,0,0,1,0,0.0,9.0,Medium
ux_friction_dataset,web_interaction,0.0001458130000173,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.710000100909383e-06,0,50,10,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.2613000080818892e-05,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,99.27087811,1,0,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,2.314000084879808e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,34.59194719,0,0,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,3.3999999686784577e-06,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.3330000001587905e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.76900015908177e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,7.749999895168003e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,58.15165494,1,0,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,2.251000069009024e-06,18,50,0,2,0,0,,4.0,Low
ux_friction_dataset,web_interaction,2.198999936808832e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.2399000019722735e-05,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,0.0001970990001609,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,315.5225604,0,2,0,0,1,0,0.0,9.0,Medium
ux_friction_dataset,web_interaction,1.300999883824261e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.988999990018783e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.146199994967901e-05,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,27.10270654,0,0,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,139.317505,2,0,0,1,0,0,0.0,8.0,Medium
ux_friction_dataset,web_interaction,95.07318636,2,0,0,0,2,2,0.0,16.0,High
ux_friction_dataset,web_interaction,2.6709999474405777e-06,50,50,0,9,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,2.037000058408012e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.207999841630226e-06,10,50,0,1,0,0,,3.0,Low
ux_friction_dataset,web_interaction,159.5886457,5,1,0,1,6,6,0.0,19.0,High
ux_friction_dataset,web_interaction,9.918999990077282e-05,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.233000026943046e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.3719999262539204e-06,26,50,0,4,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,134.4133581,0,0,0,0,3,0,0.0,11.0,High
ux_friction_dataset,web_interaction,3.382999921086593e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.643000016178121e-06,0,50,31,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,5.7219999689550605e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.416000138007803e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.9719999474764336e-06,0,50,11,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.4260001535149058e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.4582999938284049e-05,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,70.5040317,1,1,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,1.00040001598245e-05,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.416999900058727e-06,7,50,0,0,0,0,,1.0,Low
ux_friction_dataset,web_interaction,338.586969,2,2,0,0,2,2,0.0,16.0,High
ux_friction_dataset,web_interaction,4.132999947614735e-06,18,50,0,2,0,0,,4.0,Low
ux_friction_dataset,web_interaction,2.848000121957739e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,44.0,44,0,0,10,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,54.31573021,2,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,126.821366,2,0,0,0,2,2,0.0,16.0,High
ux_friction_dataset,web_interaction,7.989999630808597e-07,28,50,0,4,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,2.960999836432165e-06,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.476000074442709e-06,0,50,17,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,4.500000159168849e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,12.79919753,1,0,0,0,0,0,0.0,5.0,Medium
ux_friction_dataset,web_interaction,1.0400001428934047e-06,13,50,0,1,0,0,,4.0,Low
ux_friction_dataset,web_interaction,6.718000122418744e-06,1,50,11,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.1959998573729536e-06,5,50,0,0,0,0,,1.0,Low
ux_friction_dataset,web_interaction,3.900000137946336e-06,0,50,5,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.2390000847517513e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.4380000215605837e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.621000132625341e-06,0,50,25,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,6.0,6,0,0,5,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,174.0608009,1,0,0,0,3,3,0.0,16.0,High
ux_friction_dataset,web_interaction,2.0009999843750848e-06,0,50,26,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,43.0,43,0,0,15,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,57.3955045,0,0,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,8.023999953366001e-06,0,50,9,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.876000053220196e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.49699996857089e-06,50,50,0,9,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,7.149999419198139e-07,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,5.027000042900909e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.450000127078965e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.313999968668213e-06,5,50,0,0,0,0,,1.0,Low
ux_friction_dataset,web_interaction,2.1519999791053124e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.852000079656136e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,46.0,46,0,0,14,0,0,,8.0,Medium
ux_friction_dataset,web_interaction,110.1997198,0,0,0,0,2,0,0.0,11.0,High
ux_friction_dataset,web_interaction,7.318999905692181e-06,0,50,29,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.2909998733666725e-06,0,50,30,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,9.99999883788405e-07,50,50,0,9,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,2.6249999791616574e-06,0,50,25,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.5820002065302106e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,8.90100000106031e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,3.548199993019807e-05,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.08599999496073e-06,1,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.7049999314622255e-06,4,50,50,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.357999963147449e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.080999820464058e-06,0,50,12,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.1609998839267064e-06,0,50,11,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,128.8467699,2,1,0,0,2,2,0.0,16.0,High
ux_friction_dataset,web_interaction,45.60401076,1,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,4.1539999529049965e-06,5,50,0,0,0,0,,1.0,Low
ux_friction_dataset,web_interaction,4.711999963546987e-06,0,50,1,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.72200009021617e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,105.3286403,2,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,239.7917173,0,1,0,0,0,0,0.0,6.0,Medium
ux_friction_dataset,web_interaction,3.976200014221831e-05,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.7779998415790033e-06,7,50,8,0,0,0,,3.0,Low
ux_friction_dataset,web_interaction,1.951000058397767e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,179.4955812,1,0,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,1.5699999948992629e-06,4,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.699000101027195e-06,0,50,3,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,3.612000000430271e-06,34,50,0,5,0,0,,6.0,Medium
ux_friction_dataset,web_interaction,245.7789256,2,2,0,0,3,3,0.0,16.0,High
ux_friction_dataset,web_interaction,3.299000127299223e-06,0,50,21,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,1.9290000636829063e-06,0,50,42,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,8.219999472203199e-07,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.3839999155607074e-06,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.4969998574088097e-06,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,101.5226865,1,1,0,0,1,1,0.0,12.0,High
ux_friction_dataset,web_interaction,4.699000101027195e-06,0,50,2,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,2.770000037344289e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.5949999578879217e-06,3,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,1.9200001588615123e-06,8,50,4,0,0,0,,3.0,Low
ux_friction_dataset,web_interaction,5.243500004326052e-05,2,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,4.705000037574791e-06,12,50,0,1,0,0,,4.0,Low
ux_friction_dataset,web_interaction,2.8929998734383844e-06,0,50,28,0,0,0,,2.0,Low
ux_friction_dataset,web_interaction,4.464599987841211e-05,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.773000005618087e-06,0,50,0,0,0,0,,0.0,Low
ux_friction_dataset,web_interaction,2.010999878621078e-06,3,50,0,0,0,0,,0.0,Low
