target_type,flow_type,scenario_type,device_type,platform_name,task_completed,task_failed,completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,unnecessary_clicks,path_deviation_score,app_launch_time_ms,screen_load_time_ms,feedback_delay_ms,interaction_response_time_ms,finish_time_ms,error_message_present,error_message_clarity,popup_detected,overlay_blocks_action,timeout_occurred,crash_detected,anr_detected,friction_level_prediction,run_index,friction_level
android_application,form_submit,good,android_emulator,Android,1,0,8.95,6,2,5,0,0,1,0,0.072,1007,794,275,641,8932,0,none,0,0,0,0,0,,512,Low
android_application,form_submit,medium,android_emulator,Android,1,0,15.17,5,2,4,0,0,1,3,0.303,1106,1291,1060,2336,15105,0,none,0,0,0,0,0,,512,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,45.12,10,2,4,5,7,4,5,0.858,3173,6140,7996,6989,44947,1,vague,0,0,1,0,0,,512,High
android_application,login,good,android_emulator,Android,1,0,7.12,5,0,2,0,1,0,1,0.059,716,562,445,299,7110,1,medium,0,0,0,0,0,,513,Low
android_application,login,medium,android_emulator,Android,1,0,14.71,11,0,2,4,1,3,3,0.369,1192,1940,3063,1985,14770,1,clear,0,1,0,0,0,,513,Medium
android_application,login,bad,android_emulator,Android,0,1,43.72,14,1,2,5,4,4,7,0.91,4973,6649,5151,7530,43611,1,medium,1,1,0,1,0,,513,High
android_application,signup,good,android_emulator,Android,1,0,8.46,5,1,4,0,0,0,0,0.112,958,453,457,479,8465,0,none,0,0,0,0,0,,513,Low
android_application,signup,medium,android_emulator,Android,1,0,14.44,4,1,5,0,1,2,1,0.3,1323,1794,766,1581,14300,1,medium,0,0,0,0,0,,513,Medium
android_application,signup,bad,android_emulator,Android,0,1,43.28,17,1,5,8,3,4,5,0.832,3161,4587,6548,8895,43351,1,medium,1,1,0,0,0,,513,High
android_application,search,good,android_emulator,Android,1,0,4.13,3,2,2,0,1,0,0,0.203,507,867,244,546,4112,1,clear,0,0,0,0,0,,513,Low
android_application,search,medium,android_emulator,Android,1,0,12.43,6,5,2,1,1,0,2,0.487,1934,1794,1431,1064,12325,1,medium,1,0,0,0,0,,513,Medium
android_application,search,bad,android_emulator,Android,1,0,35.41,14,7,1,7,3,8,4,1.0,2315,6018,9152,7347,35603,1,medium,1,1,1,0,0,,513,High
android_application,button_click,good,android_emulator,Android,1,0,4.17,5,1,0,1,0,0,0,0.081,774,705,447,549,3963,0,none,0,0,0,0,0,,513,Low
android_application,button_click,medium,android_emulator,Android,1,0,11.21,4,0,0,0,2,4,2,0.435,1259,1795,1488,2460,11154,1,clear,0,0,0,0,0,,513,Medium
android_application,button_click,bad,android_emulator,Android,0,1,31.1,10,0,0,4,6,2,5,1.0,2361,8243,9190,8895,31076,1,medium,1,0,1,0,0,,513,High
android_application,form_submit,good,android_emulator,Android,1,0,7.51,5,1,3,0,0,0,0,0.054,1080,760,276,629,7611,0,none,0,0,0,0,0,,513,Low
android_application,form_submit,medium,android_emulator,Android,1,0,13.05,9,2,4,2,1,2,2,0.51,2096,1985,1479,2318,13436,1,medium,0,0,0,0,0,,513,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,38.83,14,1,4,5,2,7,4,0.959,2300,5360,10328,11453,38800,1,clear,1,1,0,0,1,,513,High
android_application,login,good,android_emulator,Android,1,0,5.3,4,0,2,0,0,0,1,0.112,662,631,277,368,5472,0,none,0,0,0,0,0,,514,Low
android_application,login,medium,android_emulator,Android,0,1,25.48,10,0,2,5,2,2,3,0.64,1258,3935,4092,5088,25684,0,none,0,0,1,0,0,,514,Medium
android_application,login,bad,android_emulator,Android,1,0,27.05,13,0,2,4,3,7,5,0.694,2732,4160,5899,6306,27061,1,medium,1,1,0,0,0,,514,High
android_application,signup,good,android_emulator,Android,1,0,7.94,5,2,4,0,1,0,0,0.074,898,540,522,322,7966,1,clear,0,0,0,0,0,,514,Low
android_application,signup,medium,android_emulator,Android,0,1,19.94,10,2,5,2,1,3,4,0.598,1867,1467,2639,2145,19959,1,vague,1,1,0,0,0,,514,Medium
android_application,signup,bad,android_emulator,Android,0,1,47.52,20,1,4,8,5,3,3,1.0,1952,6469,8366,7388,47672,1,vague,1,1,1,0,0,,514,High
android_application,search,good,android_emulator,Android,1,0,5.51,3,1,2,0,1,0,0,0.185,848,469,506,755,5368,1,clear,0,0,0,0,0,,514,Low
android_application,search,medium,android_emulator,Android,0,1,11.1,7,5,1,3,1,1,1,0.519,984,1672,1742,1465,11304,1,vague,0,0,0,0,0,,514,Medium
android_application,search,bad,android_emulator,Android,1,0,27.72,5,4,2,2,4,4,3,0.744,2872,2915,4523,6473,27945,1,vague,0,0,0,0,0,,514,High
android_application,button_click,good,android_emulator,Android,1,0,4.34,3,1,0,0,1,0,0,0.076,607,533,504,434,4442,0,none,0,0,0,0,0,,514,Low
android_application,button_click,medium,android_emulator,Android,1,0,11.73,4,1,0,0,0,1,0,0.219,1423,1634,1399,2726,11736,0,none,0,0,0,0,0,,514,Medium
android_application,button_click,bad,android_emulator,Android,0,1,31.02,7,1,0,4,6,1,2,0.875,2417,4603,6938,10081,31190,1,clear,0,0,0,0,1,,514,High
android_application,form_submit,good,android_emulator,Android,1,0,7.05,5,1,5,0,0,0,1,0.102,1011,646,263,575,7183,0,none,0,0,0,0,0,,514,Low
android_application,form_submit,medium,android_emulator,Android,1,0,15.67,5,1,5,0,1,1,1,0.274,1772,1445,1275,2471,15680,1,medium,0,0,0,0,0,,514,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,38.52,17,1,5,6,3,4,5,0.716,1934,3302,5680,5528,38699,1,medium,1,1,0,0,0,,514,High
android_application,login,good,android_emulator,Android,1,0,5.65,3,1,2,0,0,1,0,0.085,887,459,479,462,5704,0,none,0,0,0,0,0,,515,Low
android_application,login,medium,android_emulator,Android,1,0,16.51,11,0,2,2,1,3,3,0.427,1222,1254,2130,2371,16719,1,clear,1,1,0,0,0,,515,Medium
android_application,login,bad,android_emulator,Android,0,1,37.22,18,1,2,7,2,4,4,1.0,3366,3982,10632,11576,37177,1,medium,1,1,0,0,1,,515,High
android_application,signup,good,android_emulator,Android,1,0,8.16,5,0,5,0,0,0,0,0.094,665,930,277,474,8277,0,none,0,0,0,0,0,,515,Low
android_application,signup,medium,android_emulator,Android,1,0,14.04,6,2,5,1,2,0,1,0.181,1744,1644,1219,1082,14278,1,medium,0,0,0,0,0,,515,Medium
android_application,signup,bad,android_emulator,Android,0,1,33.74,14,1,4,3,3,5,4,1.0,3058,5811,4934,6498,33653,1,vague,1,1,0,0,0,,515,High
android_application,search,good,android_emulator,Android,1,0,5.05,4,3,2,1,1,0,0,0.246,800,584,351,457,5192,1,clear,0,0,0,0,0,,515,Low
android_application,search,medium,android_emulator,Android,1,0,12.56,5,2,2,0,1,1,0,0.54,1697,1724,1477,2411,12796,1,clear,0,0,0,0,0,,515,Medium
android_application,search,bad,android_emulator,Android,0,1,36.54,14,5,2,6,2,5,7,0.913,2156,4052,8019,6999,36705,1,vague,1,1,0,0,0,,515,High
android_application,button_click,good,android_emulator,Android,1,0,4.16,2,0,0,0,0,1,0,0.126,1038,395,497,786,4299,0,none,0,0,0,0,0,,515,Low
android_application,button_click,medium,android_emulator,Android,1,0,8.88,7,0,0,3,1,1,0,0.424,1218,1463,1044,2289,8891,1,clear,0,0,0,0,0,,515,Medium
android_application,button_click,bad,android_emulator,Android,1,0,25.68,11,0,0,5,5,4,4,0.707,3482,5464,5428,8005,25667,1,vague,1,1,0,0,0,,515,High
android_application,form_submit,good,android_emulator,Android,1,0,6.6,6,2,4,0,1,0,0,0.14,751,839,481,161,6570,1,clear,0,0,0,0,0,,515,Low
android_application,form_submit,medium,android_emulator,Android,1,0,17.19,5,1,4,0,1,2,2,0.251,1158,1162,946,2028,17243,1,medium,0,0,0,0,0,,515,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,49.6,11,1,6,5,4,3,5,0.881,3362,7704,7173,6686,49493,1,vague,0,0,1,0,0,,515,High
android_application,login,good,android_emulator,Android,1,0,5.16,5,0,2,0,0,0,0,0.128,908,773,223,305,5202,0,none,0,0,0,0,0,,516,Low
android_application,login,medium,android_emulator,Android,1,0,21.65,7,1,2,4,2,0,3,0.383,1077,3618,4103,3923,21740,1,medium,0,0,1,0,0,,516,Medium
android_application,login,bad,android_emulator,Android,1,0,25.93,8,1,2,1,5,2,2,0.441,2621,4605,6423,3041,25892,1,clear,1,0,0,0,0,,516,High
android_application,signup,good,android_emulator,Android,1,0,5.25,5,1,4,0,1,0,1,0.066,750,384,241,641,5287,1,medium,0,0,0,0,0,,516,Low
android_application,signup,medium,android_emulator,Android,1,0,16.49,7,2,4,0,1,0,0,0.248,1391,2113,1732,2226,16365,1,medium,1,0,0,0,0,,516,Medium
android_application,signup,bad,android_emulator,Android,1,0,36.45,17,2,5,5,3,5,6,0.89,3271,5721,5161,6029,36324,1,medium,1,1,0,0,0,,516,High
android_application,search,good,android_emulator,Android,1,0,4.86,5,3,2,0,0,1,0,0.229,627,680,271,220,4728,0,none,0,0,0,0,0,,516,Low
android_application,search,medium,android_emulator,Android,1,0,12.19,6,3,2,3,1,0,0,0.466,1170,1781,1687,1777,12209,1,vague,0,0,0,0,0,,516,Medium
android_application,search,bad,android_emulator,Android,0,1,36.96,13,4,2,7,4,5,10,1.0,1537,7298,9480,8250,37086,1,medium,1,1,1,0,0,,516,High
android_application,button_click,good,android_emulator,Android,1,0,5.92,2,1,0,0,0,0,0,0.039,597,625,173,981,5875,0,none,0,0,0,0,0,,516,Low
android_application,button_click,medium,android_emulator,Android,1,0,11.13,4,0,0,1,1,1,1,0.208,1225,1412,1274,2471,11234,1,vague,0,0,0,0,0,,516,Medium
android_application,button_click,bad,android_emulator,Android,1,0,28.74,13,1,0,8,2,6,5,1.0,3050,8225,8056,9068,28505,0,none,1,1,1,0,0,,516,High
android_application,form_submit,good,android_emulator,Android,1,0,5.71,4,2,3,0,0,0,1,0.105,803,547,165,418,5707,0,none,0,0,0,0,0,,516,Low
android_application,form_submit,medium,android_emulator,Android,1,0,12.7,7,2,3,2,0,1,0,0.436,1354,1459,1429,2025,12897,0,none,0,0,0,0,0,,516,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,50.6,18,3,5,7,3,3,4,1.0,1326,7813,8199,11668,50634,1,vague,0,0,1,0,1,,516,High
android_application,login,good,android_emulator,Android,1,0,4.08,4,0,2,0,0,0,0,0.065,1111,506,352,200,4065,0,none,0,0,0,0,0,,517,Low
android_application,login,medium,android_emulator,Android,1,0,11.25,6,1,2,2,1,1,1,0.497,1140,1433,1335,1185,11399,0,none,0,0,0,0,0,,517,Medium
android_application,login,bad,android_emulator,Android,1,0,26.24,12,1,2,5,3,1,4,0.972,2940,4403,5447,5038,26386,1,vague,0,0,0,0,0,,517,High
android_application,signup,good,android_emulator,Android,1,0,5.16,8,1,5,1,0,0,0,0.065,1146,548,147,528,5136,0,none,0,0,0,0,0,,517,Low
android_application,signup,medium,android_emulator,Android,1,0,19.55,13,2,5,3,2,3,5,0.38,1868,1385,2609,2106,19392,1,medium,1,1,0,0,0,,517,Medium
android_application,signup,bad,android_emulator,Android,1,0,39.65,15,1,3,3,5,3,4,0.71,1797,2589,5067,6074,39564,1,vague,1,1,0,0,0,,517,High
android_application,search,good,android_emulator,Android,1,0,11.42,11,2,2,3,0,3,2,0.295,801,453,1589,1856,11432,0,none,1,1,0,0,0,,517,Low
android_application,search,medium,android_emulator,Android,1,0,11.76,5,4,2,1,1,0,0,0.395,1792,1450,1297,1106,11963,0,none,0,0,0,0,0,,517,Medium
android_application,search,bad,android_emulator,Android,1,0,30.46,17,5,2,8,2,4,8,0.853,1965,4596,6406,3820,30129,1,medium,1,1,0,0,0,,517,High
android_application,button_click,good,android_emulator,Android,1,0,4.01,3,1,0,0,0,0,0,0.123,727,503,319,620,3973,0,none,0,0,0,0,0,,517,Low
android_application,button_click,medium,android_emulator,Android,0,1,14.56,7,1,0,1,0,1,1,0.566,1231,1759,1720,1905,14515,0,none,1,0,0,0,0,,517,Medium
android_application,button_click,bad,android_emulator,Android,0,1,44.68,15,0,0,8,4,3,7,1.0,3533,6781,8809,10971,44617,1,vague,1,1,1,1,0,,517,High
android_application,form_submit,good,android_emulator,Android,1,0,8.38,8,1,4,0,0,0,0,0.095,577,709,247,779,8298,0,none,0,0,0,0,0,,517,Low
android_application,form_submit,medium,android_emulator,Android,1,0,18.04,8,2,5,0,2,0,0,0.483,1680,1768,1141,1636,18271,0,none,0,0,0,0,0,,517,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,40.78,18,4,5,7,5,5,6,0.901,4958,9435,9306,8959,40722,1,medium,1,1,1,1,0,,517,High
android_application,login,good,android_emulator,Android,1,0,3.69,5,0,2,0,0,0,0,0.049,730,509,222,286,3564,0,none,0,0,0,0,0,,518,Low
android_application,login,medium,android_emulator,Android,0,1,16.16,6,0,2,1,1,1,0,0.548,1265,1605,1340,2435,15920,1,medium,0,0,0,0,0,,518,Medium
android_application,login,bad,android_emulator,Android,0,1,40.09,10,1,2,5,4,6,8,1.0,3824,5785,7480,6157,40112,1,clear,1,1,1,0,0,,518,High
android_application,signup,good,android_emulator,Android,1,0,7.41,4,0,5,0,0,0,0,0.139,600,722,209,775,7638,0,none,0,0,0,0,0,,518,Low
android_application,signup,medium,android_emulator,Android,1,0,14.72,7,0,5,2,2,0,1,0.554,1260,1893,1017,1407,14483,1,medium,0,0,0,0,0,,518,Medium
android_application,signup,bad,android_emulator,Android,0,1,65.0,17,1,4,8,6,3,5,1.0,3455,6461,11037,14183,64829,1,medium,1,1,1,1,1,,518,High
android_application,search,good,android_emulator,Android,1,0,5.8,3,2,2,0,1,1,1,0.127,1031,552,602,464,5970,1,clear,0,0,0,0,0,,518,Low
android_application,search,medium,android_emulator,Android,1,0,9.17,5,3,2,1,2,1,3,0.285,1234,1383,1704,1684,9077,1,medium,0,0,0,0,0,,518,Medium
android_application,search,bad,android_emulator,Android,1,0,23.3,11,4,2,4,3,5,5,0.808,2026,4246,2790,4532,23445,1,vague,0,0,0,0,0,,518,High
android_application,button_click,good,android_emulator,Android,1,0,4.69,4,1,0,0,0,0,0,0.16,922,766,669,427,4820,0,none,0,0,0,0,0,,518,Low
android_application,button_click,medium,android_emulator,Android,0,1,18.46,11,0,0,2,1,2,3,0.52,1262,1654,2379,2795,18559,1,vague,1,1,0,0,0,,518,Medium
android_application,button_click,bad,android_emulator,Android,0,1,35.87,11,1,0,3,1,5,4,0.928,2397,3905,4122,7063,35918,1,medium,1,1,0,0,0,,518,High
android_application,form_submit,good,android_emulator,Android,1,0,7.02,5,2,3,0,0,0,0,0.144,810,698,155,561,6928,0,none,0,0,0,0,0,,518,Low
android_application,form_submit,medium,android_emulator,Android,1,0,13.28,8,2,4,1,2,1,0,0.396,1712,1642,1455,1768,13241,1,vague,0,0,0,0,0,,518,Medium
android_application,form_submit,bad,android_emulator,Android,1,0,38.27,15,4,4,3,5,1,7,0.77,2906,3153,4199,3963,37949,1,clear,0,0,0,0,0,,518,High
android_application,login,good,android_emulator,Android,1,0,4.93,4,0,2,0,0,1,1,0.078,1022,516,348,211,4900,0,none,0,0,0,0,0,,519,Low
android_application,login,medium,android_emulator,Android,1,0,15.52,6,0,2,2,1,2,1,0.368,1547,2216,1731,1311,15335,1,clear,0,0,0,0,0,,519,Medium
android_application,login,bad,android_emulator,Android,0,1,48.57,13,1,2,6,5,4,8,0.881,4909,4273,5705,8691,48525,1,clear,1,1,0,1,1,,519,High
android_application,signup,good,android_emulator,Android,1,0,5.53,4,1,4,0,1,0,0,0.111,784,734,378,435,5943,1,clear,0,0,0,0,0,,519,Low
android_application,signup,medium,android_emulator,Android,0,1,18.77,6,1,4,0,2,0,0,0.481,892,1633,1417,1644,18908,1,medium,0,0,0,0,0,,519,Medium
android_application,signup,bad,android_emulator,Android,0,1,33.71,13,3,5,4,3,5,7,0.904,1223,5512,5250,7094,33534,1,clear,1,0,0,0,0,,519,High
android_application,search,good,android_emulator,Android,1,0,7.92,6,1,2,0,0,0,0,0.238,695,714,443,790,7845,0,none,0,0,0,0,0,,519,Low
android_application,search,medium,android_emulator,Android,1,0,14.64,12,5,2,2,2,3,3,0.546,1504,1807,3088,2638,14746,0,none,1,1,0,0,0,,519,Medium
android_application,search,bad,android_emulator,Android,1,0,24.59,11,2,2,4,2,5,6,0.989,3043,5906,4804,9601,24894,1,clear,1,1,0,0,0,,519,High
android_application,button_click,good,android_emulator,Android,1,0,5.71,4,0,0,0,0,0,0,0.089,1075,757,434,611,5656,0,none,0,0,0,0,0,,519,Low
android_application,button_click,medium,android_emulator,Android,1,0,14.0,7,1,0,2,2,3,3,0.435,1145,2079,2509,3014,14126,0,none,1,1,0,0,0,,519,Medium
android_application,button_click,bad,android_emulator,Android,0,1,51.17,14,1,0,8,4,6,8,1.0,3425,9179,7486,14160,51161,1,vague,1,1,1,1,0,,519,High
android_application,form_submit,good,android_emulator,Android,1,0,8.55,7,2,4,0,1,0,0,0.081,779,447,402,647,8546,1,clear,0,0,0,0,0,,519,Low
android_application,form_submit,medium,android_emulator,Android,0,1,21.58,5,1,4,0,2,0,2,0.435,1180,1625,1158,2263,21668,1,medium,0,0,0,0,0,,519,Medium
android_application,form_submit,bad,android_emulator,Android,1,0,32.68,8,1,4,3,2,2,4,0.766,2187,3744,4981,4801,32536,1,clear,0,0,0,0,0,,519,High
android_application,login,good,android_emulator,Android,1,0,6.1,6,1,2,1,1,1,0,0.119,682,560,436,183,5953,0,none,0,0,0,0,0,,520,Low
android_application,login,medium,android_emulator,Android,1,0,12.41,7,1,2,2,1,1,1,0.374,1063,1532,1473,1600,12179,1,clear,1,0,0,0,0,,520,Medium
android_application,login,bad,android_emulator,Android,0,1,40.06,12,1,2,7,3,4,3,0.701,3850,5846,5492,5306,40236,1,medium,0,0,0,1,0,,520,High
android_application,signup,good,android_emulator,Android,1,0,6.83,5,2,4,0,0,0,0,0.149,523,830,214,381,6859,0,none,0,0,0,0,0,,520,Low
android_application,signup,medium,android_emulator,Android,0,1,16.21,6,1,5,0,2,1,2,0.504,1203,1524,1725,2073,16430,1,medium,0,0,0,0,0,,520,Medium
android_application,signup,bad,android_emulator,Android,0,1,47.41,17,1,6,8,4,7,5,1.0,3444,6088,9381,9044,47435,1,medium,1,1,1,0,0,,520,High
android_application,search,good,android_emulator,Android,1,0,4.6,5,1,2,0,0,1,1,0.194,834,867,224,198,4409,0,none,0,0,0,0,0,,520,Low
android_application,search,medium,android_emulator,Android,1,0,12.91,7,4,1,1,2,2,1,0.596,1032,1572,1370,2025,13043,1,clear,0,0,0,0,0,,520,Medium
android_application,search,bad,android_emulator,Android,0,1,35.78,16,2,2,7,4,4,6,1.0,2832,5267,5844,5408,36024,1,vague,1,1,0,0,0,,520,High
android_application,button_click,good,android_emulator,Android,1,0,4.41,1,0,0,0,0,0,0,0.096,826,470,191,436,4799,0,none,0,0,0,0,0,,520,Low
android_application,button_click,medium,android_emulator,Android,1,0,7.29,8,0,0,3,0,1,2,0.414,1325,1433,1698,1820,7107,0,none,0,0,0,0,0,,520,Medium
android_application,button_click,bad,android_emulator,Android,0,1,41.71,14,1,0,6,4,4,4,0.974,2224,7128,11367,11807,41804,1,clear,0,0,1,0,1,,520,High
android_application,form_submit,good,android_emulator,Android,1,0,6.41,5,1,5,1,0,0,1,0.121,647,521,339,440,6395,0,none,0,0,0,0,0,,520,Low
android_application,form_submit,medium,android_emulator,Android,1,0,11.76,7,1,4,1,0,0,1,0.483,1631,1644,1004,1614,11616,0,none,0,0,0,0,0,,520,Medium
android_application,form_submit,bad,android_emulator,Android,1,0,38.22,18,2,5,6,4,1,5,1.0,1814,4583,8109,6993,38199,1,medium,0,0,1,0,0,,520,High
android_application,login,good,android_emulator,Android,1,0,6.38,5,1,2,1,0,0,0,0.059,849,444,455,283,6353,0,none,0,0,0,0,0,,521,Low
android_application,login,medium,android_emulator,Android,1,0,14.53,11,0,2,4,1,4,5,0.53,1765,1839,3308,2463,14369,1,vague,1,1,0,0,0,,521,Medium
android_application,login,bad,android_emulator,Android,0,1,52.64,15,0,2,8,5,6,7,1.0,2437,7008,11297,11365,52494,1,medium,1,1,1,0,1,,521,High
android_application,signup,good,android_emulator,Android,1,0,8.75,5,2,5,0,0,0,0,0.112,1007,545,246,263,8728,0,none,0,0,0,0,0,,521,Low
android_application,signup,medium,android_emulator,Android,1,0,22.09,12,1,4,4,3,2,3,0.624,1203,1928,3351,2996,22083,1,medium,1,1,0,0,0,,521,Medium
android_application,signup,bad,android_emulator,Android,0,1,40.57,11,1,5,6,3,3,2,1.0,1829,5824,6032,6302,40655,1,vague,0,0,1,0,0,,521,High
android_application,search,good,android_emulator,Android,1,0,8.01,3,2,2,0,0,0,0,0.203,592,820,294,395,7852,0,none,0,0,0,0,0,,521,Low
android_application,search,medium,android_emulator,Android,0,1,16.92,6,4,2,1,1,1,1,0.377,1106,1880,1431,2807,16928,1,clear,0,0,0,0,0,,521,Medium
android_application,search,bad,android_emulator,Android,0,1,26.36,12,8,2,4,3,6,4,0.862,2437,4271,8262,8102,26422,1,vague,1,1,0,0,0,,521,High
android_application,button_click,good,android_emulator,Android,1,0,5.65,4,0,0,0,1,0,0,0.149,1155,584,352,296,5800,0,none,0,0,0,0,0,,521,Low
android_application,button_click,medium,android_emulator,Android,1,0,11.05,3,0,0,0,2,2,2,0.565,1428,2107,1429,2546,11148,1,medium,0,0,0,0,0,,521,Medium
android_application,button_click,bad,android_emulator,Android,0,1,27.59,10,1,0,5,2,4,3,0.676,2169,5667,3258,7801,27712,1,vague,1,0,0,0,0,,521,High
android_application,form_submit,good,android_emulator,Android,1,0,16.44,12,1,3,4,2,0,2,0.269,638,2758,3145,3680,16604,1,clear,1,0,1,0,0,,521,Low
android_application,form_submit,medium,android_emulator,Android,1,0,19.01,16,2,3,4,2,4,4,0.395,1374,1790,2769,2801,18922,0,none,1,1,0,0,0,,521,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,51.55,8,4,4,3,5,2,5,0.875,3088,5611,5880,7449,51476,1,clear,0,0,1,0,0,,521,High
android_application,login,good,android_emulator,Android,1,0,7.0,2,0,2,0,1,0,0,0.123,944,629,365,333,7136,1,clear,0,0,0,0,0,,522,Low
android_application,login,medium,android_emulator,Android,0,1,17.9,9,1,2,3,0,0,1,0.484,1493,1826,1688,1934,18000,0,none,1,0,0,0,0,,522,Medium
android_application,login,bad,android_emulator,Android,0,1,46.2,7,0,2,4,5,3,3,0.749,2186,7388,8150,6151,46301,1,medium,0,0,1,0,0,,522,High
android_application,signup,good,android_emulator,Android,1,0,5.49,6,1,3,1,0,0,0,0.059,778,914,336,318,5485,0,none,0,0,0,0,0,,522,Low
android_application,signup,medium,android_emulator,Android,0,1,19.36,5,0,5,1,2,0,1,0.313,1087,1895,3309,3544,19582,1,medium,0,0,0,0,1,,522,Medium
android_application,signup,bad,android_emulator,Android,0,1,33.08,14,3,5,6,4,4,6,0.897,2383,5581,5543,6760,33228,1,vague,1,1,0,0,0,,522,High
android_application,search,good,android_emulator,Android,0,1,10.13,4,1,2,0,0,0,0,0.294,1197,689,190,592,10217,0,none,0,0,0,0,0,,522,Low
android_application,search,medium,android_emulator,Android,1,0,10.59,4,3,2,0,1,1,0,0.603,1077,1668,1405,1711,10316,1,clear,0,0,0,0,0,,522,Medium
android_application,search,bad,android_emulator,Android,0,1,45.19,14,3,2,6,3,2,10,1.0,2361,6629,10043,6154,45222,1,clear,1,1,1,0,0,,522,High
android_application,button_click,good,android_emulator,Android,1,0,5.2,3,0,0,0,0,0,0,0.091,850,660,362,435,5096,0,none,0,0,0,0,0,,522,Low
android_application,button_click,medium,android_emulator,Android,0,1,18.8,7,0,0,4,3,0,2,0.377,1084,1894,2893,4958,18868,1,clear,0,0,0,0,1,,522,Medium
android_application,button_click,bad,android_emulator,Android,0,1,47.04,15,1,0,8,3,7,8,1.0,3565,8121,7735,10111,47358,1,vague,1,1,1,1,0,,522,High
android_application,form_submit,good,android_emulator,Android,1,0,7.57,7,1,5,0,0,0,0,0.109,735,612,275,423,7531,0,none,0,0,0,0,0,,522,Low
android_application,form_submit,medium,android_emulator,Android,1,0,14.92,5,1,4,0,1,3,0,0.38,1660,1708,1024,1632,14990,1,medium,0,0,0,0,0,,522,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,43.79,20,1,2,7,4,4,4,0.782,2391,5687,6905,8702,43692,1,vague,1,1,0,0,1,,522,High
android_application,login,good,android_emulator,Android,1,0,5.26,5,1,2,0,0,0,1,0.021,1060,714,242,337,5317,0,none,0,0,0,0,0,,523,Low
android_application,login,medium,android_emulator,Android,0,1,17.31,6,0,2,1,1,0,4,0.318,1306,1591,3194,5286,17277,1,vague,0,0,0,0,1,,523,Medium
android_application,login,bad,android_emulator,Android,1,0,21.3,9,0,2,4,4,3,2,0.639,3109,6025,5781,4112,21650,1,clear,0,0,0,0,0,,523,High
android_application,signup,good,android_emulator,Android,1,0,8.85,5,1,4,0,0,0,0,0.061,720,405,268,685,8809,0,none,0,0,0,0,0,,523,Low
android_application,signup,medium,android_emulator,Android,0,1,26.79,14,2,4,4,2,2,8,0.798,781,3653,6242,4602,26791,1,clear,1,1,1,0,0,,523,Medium
android_application,signup,bad,android_emulator,Android,0,1,33.7,13,0,4,7,4,5,3,0.98,2024,6425,10229,9954,33260,1,vague,1,0,1,0,0,,523,High
android_application,search,good,android_emulator,Android,1,0,4.54,6,3,2,0,0,1,0,0.171,813,450,312,333,4780,0,none,0,0,0,0,0,,523,Low
android_application,search,medium,android_emulator,Android,0,1,26.41,10,5,2,3,2,3,5,0.751,1323,3879,5541,5086,26416,1,medium,1,1,1,0,0,,523,Medium
android_application,search,bad,android_emulator,Android,0,1,45.64,12,5,2,5,2,2,3,0.94,2415,6915,8679,9107,45796,1,clear,0,0,1,0,0,,523,High
android_application,button_click,good,android_emulator,Android,0,1,8.06,4,1,0,0,0,0,0,0.219,719,824,330,386,8234,0,none,0,0,0,0,0,,523,Low
android_application,button_click,medium,android_emulator,Android,1,0,8.96,4,1,0,0,1,1,1,0.264,1074,1895,1301,1524,9025,1,medium,0,0,0,0,0,,523,Medium
android_application,button_click,bad,android_emulator,Android,0,1,44.98,18,1,0,8,3,4,8,0.989,3974,7009,9106,10400,45073,1,vague,1,1,1,1,0,,523,High
android_application,form_submit,good,android_emulator,Android,1,0,5.52,4,1,5,0,1,0,0,0.162,1153,836,423,629,5447,1,medium,0,0,0,0,0,,523,Low
android_application,form_submit,medium,android_emulator,Android,1,0,16.51,7,1,3,1,0,3,3,0.555,955,1460,968,1953,16846,0,none,0,0,0,0,0,,523,Medium
android_application,form_submit,bad,android_emulator,Android,1,0,23.73,9,2,4,2,5,4,1,0.561,1699,4876,3554,4646,23921,1,vague,0,0,0,0,0,,523,High
android_application,login,good,android_emulator,Android,1,0,6.54,2,1,2,0,1,0,0,0.081,806,336,543,447,6522,1,medium,0,0,0,0,0,,524,Low
android_application,login,medium,android_emulator,Android,1,0,13.64,8,1,2,3,0,2,1,0.386,974,1400,1159,1079,13540,0,none,0,0,0,0,0,,524,Medium
android_application,login,bad,android_emulator,Android,0,1,46.53,12,0,2,6,4,5,5,1.0,3422,5188,8572,10927,46439,1,vague,1,1,0,0,1,,524,High
android_application,signup,good,android_emulator,Android,1,0,6.06,8,1,5,1,1,1,0,0.106,749,945,546,424,6079,1,medium,0,0,0,0,0,,524,Low
android_application,signup,medium,android_emulator,Android,1,0,11.47,6,2,5,1,0,1,1,0.355,1209,2323,1135,1821,11462,0,none,0,0,0,0,0,,524,Medium
android_application,signup,bad,android_emulator,Android,0,1,43.45,12,1,6,2,3,4,3,0.841,2639,6069,7466,5854,43358,1,clear,0,0,0,0,1,,524,High
